,대범주,소범주
0,경제정책,확장재정
1,경제정책,긴축재정
2,경제정책,보편복지
3,경제정책,선별복지
4,경제정책,부유세 도입
5,경제정책,법인세 인하
6,경제정책,법인세 인상
7,경제정책,소득세 인하
8,경제정책,소득세 인상
9,경제정책,부동산 보유세 강화
10,경제정책,양도소득세 완화
11,경제정책,부가가치세 확대
12,경제정책,가상자산 과세
13,경제정책,탄소세 도입
14,경제정책,디지털세 도입
15,경제정책,로봇세 도입
16,경제정책,가계부채 규제
17,경제정책,금리 인상
18,경제정책,금리 인하
19,경제정책,산업 국유화
20,경제정책,산업 민영화
21,경제정책,스타트업 육성
22,경제정책,창업 규제 완화
23,경제정책,중소기업 지원
24,경제정책,대기업 규제 강화
25,경제정책,FTA 체결
26,경제정책,FTA 재협상
27,경제정책,수입 규제
28,경제정책,수출 보조금 지급
29,경제정책,무역 자유화
30,경제정책,환율 안정화 정책
31,경제정책,외환보유액 축적
32,경제정책,외환 거래 자유화
33,경제정책,경제정책 기타
34,사회정책,정시 확대
35,사회정책,수시 확대
36,사회정책,고교학점제 도입
37,사회정책,대입 자율화
38,사회정책,대학 무상교육
39,사회정책,사립대 구조조정
40,사회정책,간호법 제정
41,사회정책,공공의료 확대
42,사회정책,의료 민영화
43,사회정책,건강보험 보장성 강화
44,사회정책,건강보험 민영화
45,사회정책,기초연금 확대
46,사회정책,아동수당 지급
47,사회정책,청년수당 지급
48,사회정책,장애인 활동지원 확대
49,사회정책,최저임금 인상
50,사회정책,최저임금 차등화
51,사회정책,주 52시간제 강화
52,사회정책,근로시간 자율화
53,사회정책,정규직 전환
54,사회정책,유연근무제 도입
55,사회정책,플랫폼 노동자 보호
56,사회정책,공공임대주택 확대
57,사회정책,전월세 상한제
58,사회정책,계약갱신청구권 도입
59,사회정책,재건축 규제 완화
60,사회정책,탈원전
61,사회정책,원전 확대
62,사회정책,탄소중립법 제정
63,사회정책,재생에너지 확대
64,사회정책,플라스틱 규제
65,사회정책,출산장려금 지급
66,사회정책,육아휴직 확대
67,사회정책,양육비 강제징수
68,사회정책,동거가족 인정
69,사회정책,사회정책 기타
70,외교안보정책,대북 제재 강화
71,외교안보정책,대북 지원 확대
72,외교안보정책,사드 배치
73,외교안보정책,사드 철수
74,외교안보정책,모병제 도입
75,외교안보정책,징병제 유지
76,외교안보정책,국방비 증액
77,외교안보정책,국방비 삭감
78,외교안보정책,남북경협 재개
79,외교안보정책,유엔 제재 동참
80,외교안보정책,국제기구 분담금 축소
81,외교안보정책,외교 다변화
82,외교안보정책,외교 정책 친미 기조
83,외교안보정책,외교 정책 친중 기조
84,외교안보정책,외교안보정책 기타
85,법행정제도,검찰 수사권 축소
86,법행정제도,검찰 수사권 강화
87,법행정제도,공수처 폐지
88,법행정제도,공수처 유지
89,법행정제도,사형제 폐지
90,법행정제도,사형제 유지
91,법행정제도,스토킹처벌법 강화
92,법행정제도,전자감독 확대
93,법행정제도,공무원 수 축소
94,법행정제도,공무원 수 확대
95,법행정제도,전자정부 확대
96,법행정제도,국회의원 정수 확대
97,법행정제도,국회의원 정수 축소
98,법행정제도,비례대표제 확대
99,법행정제도,비례대표제 축소
100,법행정제도,정당법 개정
101,법행정제도,규제샌드박스 확대
102,법행정제도,기업 규제 완화
103,법행정제도,법행정제도 기타
104,과학기술정책,기초과학 투자 확대
105,과학기술정책,국가 R&D 효율화
106,과학기술정책,디지털 인프라 확충
107,과학기술정책,공공데이터 개방
108,과학기술정책,AI 규제 도입
109,과학기술정책,플랫폼 기업 규제
110,과학기술정책,개인정보 보호 강화
111,과학기술정책,사이버안보 강화
112,과학기술정책,과학기술정책 기타
113,문화체육정책,예술인 기본소득
114,문화체육정책,콘텐츠 산업 진흥
115,문화체육정책,종교단체 세제 특례 폐지
116,문화체육정책,종교시설 방역 규제
117,문화체육정책,스포츠 윤리강령 제정
118,문화체육정책,체육계 폭력 근절
119,문화체육정책,관광산업 육성
120,문화체육정책,문화체육정책 기타
121,인권소수자정책,차별금지법 제정
122,인권소수자정책,성소수자 결혼 인정
123,인권소수자정책,장애인 권리협약 이행
124,인권소수자정책,여성할당제 도입
125,인권소수자정책,디지털 성범죄 처벌 강화
126,인권소수자정책,청년 고용 보장법
127,인권소수자정책,노인 일자리 확대
128,인권소수자정책,인권소수자정책 기타
129,지역균형정책,지방재정 자율성 확대
130,지역균형정책,행정수도 이전
131,지역균형정책,혁신도시 육성
132,지역균형정책,수도권 규제 강화
133,지역균형정책,농가 소득보전 정책
134,지역균형정책,어촌 개발 정책
135,지역균형정책,GTX 건설 확대
136,지역균형정책,국도 확장
137,지역균형정책,공항 건설
138,지역균형정책,지역균형정책 기타
139,정치정책,핵무장론
140,정치정책,확장억제 강화
141,정치정책,민감국가 지정 대응
142,정치정책,계엄령 가능성
143,정치정책,대통령 탄핵 절차
144,정치정책,언론 검열
145,정치정책,공직자 사상검증
146,정치정책,정당법 개정
147,정치정책,국회의원 정수 조정
148,정치정책,여론조사 공표 규제
149,정치정책,정치자금 규제
150,정치정책,집회 및 시위 규제
151,정치정책,정치 외교 이념 논쟁
152,정치정책,반정부 시위 처벌 강화
153,정치정책,정치정책 기타
